,URL
"U.S. Private Farm Construction, Seasonally Adjusted, BLS- Department of Commerce (Constant Dollars) 01/1946-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02199b.dat
"U.S. Private New Construction Activity, Business, Value in Constant Prices, Dept. of Commerce, Seasonally Adjusted 01/1946-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02200b.dat
"U.S. Number of New Private Nonfarm Housing Units Started, One-Family, Blank-BLS-Bureau Of the Census 01/1959 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02201b.dat
"U.S. Number of New Private Nonfarm Housing Units Started, Two Family, Blank-BLS-Bureau Of the Census 01/1959-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02202b.dat
"U.S. Number of New Private Nonfarm Housing Units Started, Three-Family and Over, Blank-BLS-Bureau Of the Census 01/1959 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02203b.dat
"U.S. Private Nonfarm Housekeeping Residential Buildings, Current Dollars, BLS-Department of Commerce 01/1946 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02204b.dat
"U.S. New Private Housing Units Authorized By Building Permits, Value, BLS-Bureau of the Census 01/1942-06/1954",https://data.nber.org/databases/macrohistory/rectdata/02/m02205a.dat
"U.S. New Private Housing Units Authorized By Building Permits, Value, BLS-Bureau of the Census 01/1954 - 04/1960",https://data.nber.org/databases/macrohistory/rectdata/02/m02205b.dat
"U.S. New Private Housing Units Authorized By Building Permits, Value, BLS-Bureau of the Census 01/1959-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02205c.dat
"U.S. Construction Contracts Awarded, Business, F. W. Dodge Corp. 01/1932-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02206a.dat
"U.S. Index of Production Of Construction Materials, Original Data 1/1947 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02236.dat
"U.S. Manufacturers' Shipments of Construction Materials, Supplies and Intermediate Products, Original Data 1/1953 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02237.dat
"U.S. Index of Output Of Construction Materials, Total, Original Data 1/1949 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02245.dat
"U.S. Total Building Authorized By Building Permits, BLS-Bureau of the Census 01/1942-06/1954",https://data.nber.org/databases/macrohistory/rectdata/02/m02255a.dat
"U.S. Total Building Authorized By Building Permits, BLS-Bureau of the Census 01/1954 -04/1960",https://data.nber.org/databases/macrohistory/rectdata/02/m02255b.dat
"U.S. Total Building Authorized By Building Permits, BLS-Bureau of the Census 06/1959 -12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02255c.dat
"U.S. New Nonresidential Building Authorized By Building Permits, BLS-Bureau of the Census 01/1942-6/1954",https://data.nber.org/databases/macrohistory/rectdata/02/m02256a.dat
"U.S. New Nonresidential Building Authorized By Building Permits, BLS-Bureau of the Census 01/1954-04/1960",https://data.nber.org/databases/macrohistory/rectdata/02/m02256b.dat
"U.S. New Nonresidential Building Authorized By Building Permits, BLS-Bureau of the Census 06/1959-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02256c.dat
"U.S. Private Nonfarm New Housing Units, Constant Dollars, Seasonally Adjusted, BLS-Department of Commerce 01/1946-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02257.dat
"U.S. Private Nonfarm Housekeeping Residential Buildings, Constant Dollars, Seasonally Adjusted, BLS-Dept. of Commerce 01/1946 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02259.dat
"U.S. Private Nonfarm Residential Additions and Alterations, Value in Constant Dollars, Seasonaly Adjusted, BLS-Dept. of 01/1946 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02265.dat
"U.S. Private Commercial, Industrial, and Public Utility Construction, BLS-Dept. of Commerce (Current Dollars)",https://data.nber.org/databases/macrohistory/rectdata/02/m02266b.dat
"U.S. Private Commercial, Industrial, and Public Utility Construction, Seasonally Adjusted, BLS-Department of 01/1946-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02267b.dat
"U.S. Public Residential Buildings, Value of New Construction Put in Place, BLS-Department Of Commerce (Current Dollars), 01/1939 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02275.dat
"U.S. Public Residential Buildings, Value of New Construction Put in Place, Seasonally Adjusted, BLS-Department Of Commerce 01/1946 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02276b.dat
"Great Britain, 80-102 Cities Great Britain: Estimated Cost of Buildings For Which Plans Were Passed, Ministry Of Labour 06/1909 - 09/1920",https://data.nber.org/databases/macrohistory/rectdata/02/q02070a.dat
"Great Britain, 146 Cities Great Britain: Estimated Cost of Nonresidential Buildings For Which Plans Were Passed, Ministry Of Labour, Original 03/1923 - 06/1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02070aa.dat
"Great Britain, 146 Cities Great Britain: Estimated Cost of Buildings For Which Plans Were Passed, Ministry Of Labour 03/1923 - 06/1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02070b.dat
"146 Towns (See Note) Great Britain: Estimated Cost of Building Plans Passed, Residential Buildings, Ministry Of Labour, Original Data 03/1923 - 06/1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02070ba.dat
"U.S. Miles of Railroad Track Laid On Main Lines, Railroad Gazette Original Data FIRST, 1872 - THIRD, 1887",https://data.nber.org/databases/macrohistory/rectdata/02/q02084a.dat
"U.S. Vessels Under Construction At End of Quarter, Tonnage, Lloyd's Register THIRD, 1910 - SECOND, 1914",https://data.nber.org/databases/macrohistory/rectdata/02/q02098a.dat
"U.S. Vessels Under Construction At End of Quarter, Tonnage, Lloyd's Register SECOND, 1918 - SECOND, 1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02098b.dat
"Great Britain And Ireland Great Britain and Ireland: Tonnage of Vessels Under Construction At End Of Quarter, Lloyd's Register FIRST, 1882 - SECOND, 1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02099.dat
"Great Britain And Ireland Great Britain and Ireland: Tonnage of Vessels Under Construction At End Of Quarter, Less Suspensions, Lloyd's FIRST, 1888 - SECOND, 1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02099a.dat
"Great Britain And Ireland Great Britain and Ireland: Tonnage of Vessels Commerced, Lloyd's Register, Original Data 03/1888-06/1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02099b.dat
"Great Britain And Ireland Great Britain and Ireland: Tonnage of Vessels Launched, Lloyd's Register, Original Data FIRST, 1888 - SECOND, 1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02099c.dat
"Germany: Tonnage of Vessels Under Construction At End Of Quarter, Lloyd's Register SECOND, 1889 - SECOND, 1914; THIRD, 1922 - SECOND, 1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02100.dat
"France: Tonnage of Vessels Under Construction At End Of Quarter, F. W. Dodge Corp. 2/1889 - 2/1914; 1/1918 - 1/1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02101.dat
"U.S. Southern Pine Lumber Production, Seasonally Adjusted 1946 - 1955 1/1929 - 9/1955",https://data.nber.org/databases/macrohistory/rectdata/02/q02137a.dat
"Great Britain Price of A New, Ready 7500 Ton Cargo Steamer, Original Data FOURTH, 1898 - FOURTH, 1930",https://data.nber.org/databases/macrohistory/rectdata/02/q02140.dat
"U.S. Gross Private Domestic Investment in Structures, Office of Business Economics 03/1939-12/1946",https://data.nber.org/databases/macrohistory/rectdata/02/q02155a.dat
"U.S. Gross Private Domestic Investment in Structures, Office of Business Economics 03/1946-12/1967",https://data.nber.org/databases/macrohistory/rectdata/02/q02155b.dat
"U.S. Gross Private Domestic Investment in Structures, Seasonally Adjusted, Barger & Klein 03/1921-12/1939",https://data.nber.org/databases/macrohistory/rectdata/02/q02155c.dat
"U.S. Value of Permits For Commercial Buildings, Five Cities, David T. Lapkin FOURTH, 1871 - FOURTH, 1919",https://data.nber.org/databases/macrohistory/rectdata/02/q02159.dat
"U.S. Value of Permits For Industrial Buildings, Five Cities, David T. Lapkin FOURTH, 1871 - FOURTH, 1919",https://data.nber.org/databases/macrohistory/rectdata/02/q02160.dat
"U.S. Gross Private Domestic Investment in New Construction, Residential Nonfarm, Dept. of Commerce, Original Data 03/1939 - 12/1967",https://data.nber.org/databases/macrohistory/rectdata/02/q02170.dat
"U.S. Gross Private Domestic Investment in Structures Other Than Residential Nonfarm, Office of Business Economics 03/1939-12/1960",https://data.nber.org/databases/macrohistory/rectdata/02/q02171a.dat
"U.S. Gross Private Domestic Investment in Structures Other Than Residential Nonfarm, Office of Business Economics 03/1946-12/1967",https://data.nber.org/databases/macrohistory/rectdata/02/q02171b.dat
"U.S. Vacancy Rate in General Housing, Original Data FIRST, 1956 - SECOND, 1967",https://data.nber.org/databases/macrohistory/rectdata/02/q02261.dat
